,id,title,overview,poster_path,video_key
75,652837,"조제, 호랑이 그리고 물고기들","지체장애인인 조제는 그림 그리기를 좋아하며, 미처 경험해 보지 못한 세상에 대한 호기심과 두려움을 동시에 가지고 살아간다. 해양생물학을 전공하며 유학을 준비 중인 츠네오는 바다를 사랑하는 대학생으로 조제와 비슷한 또래이다. 조제를 온실 속 화초처럼 키워온 할머니는 츠네오를 아르바이트생으로 고용하여 조제를 일정 시간 돌보게 한다. 조제는 할머니의 눈을 피해, 혹은 할머니의 묵인하에, 츠네오와 함께 바깥나들이를 시작하고 조금씩 세상을 향해 마음을 열어간다.",https://image.tmdb.org/t/p/w500//v60S8rPRCQRYSeCtmLiuRpQqIfC.jpg,https://www.youtube.com/embed/njwmrB67dpc?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=njwmrB67dpc
76,424,쉰들러 리스트,"2차 세계대전 당시 독일군이 점령한 폴란드. 시류에 맞춰 자신의 성공을 추구하는 기회주의자 쉰들러는 유태인이 경영하는 그릇 공장을 인수한다. 그는 공장을 인수하기 위해 나찌 당원이 되고 독일군에게 뇌물을 바치는 등 갖은 방법을 동원한다. 그러나 냉혹한 기회주의자였던 쉰들러는 유태인 회계사인 스턴과 친분을 맺으면서 냉혹한 유태인 학살에 대한 양심의 소리를 듣기 시작한다. 마침내 그는 강제 수용소로 끌려가 죽음을 맞게될 유태인들을 구해내기로 결심하고, 독일군 장교에게 빼내는 사람 숫자대로 뇌물을 주는 방법으로 유태인들을 구해내려는 계획을 세우는데...",https://image.tmdb.org/t/p/w500//oyyUcGwLX7LTFS1pQbLrQpyzIyt.jpg,https://www.youtube.com/embed/ohPNtMvQHpo?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=ohPNtMvQHpo
77,698508,리디밍 러브,"올 봄, 이 사랑이 당신을 꿈꾸게 한다!  누구나 품을 수 있지만, 누구도 소유할 수 없는 ‘엔젤’ 단 한 번도 원하는 삶을 살아본 적 없던 그녀에게 운명처럼 오직 그녀를 사랑하는 남자가 나타난다. 무조건적인 그의 사랑에 ‘엔젤’은 매번 도망치지만 조금씩, 그리고 천천히 진정한 세상을 알아가는데…",https://image.tmdb.org/t/p/w500//sIeWNZkqmMC6gKQMcWvXdXfw6yz.jpg,https://www.youtube.com/embed/K0AWAsIZYZo?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=K0AWAsIZYZo
78,637,인생은 아름다워,"로마에 갓 상경한 시골 총각 귀도는 운명처럼 만난 여인 도라에게 첫눈에 반한다. 넘치는 재치와 유머로 약혼자가 있던 그녀를 사로잡은 귀도는 가정을 꾸리며 분신과도 같은 아들 조수아를 얻는다. 조수아의 다섯 살 생일, 갑작스레 들이닥친 군인들은 귀도와 조수아를 수용소 행 기차에 실어버리고, 소식을 들은 도라 역시 기차에 따라 오른다. 귀도는 아들을 달래기 위해 무자비한 수용소 생활을 단체게임이라 속이고 1,000점을 따는 우승자에게는 진짜 탱크가 주어진다고 말한다. 하루하루가 지나 어느덧 전쟁이 끝났다는 말을 들은 귀도는 조수아를 창고에 숨겨둔 채 아내를 찾아 나서는데...",https://image.tmdb.org/t/p/w500//yjOqQsQHdsEZfAosZERqHiwjaty.jpg,https://www.youtube.com/embed/LC903LkokMA?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=LC903LkokMA
79,19995,아바타,"가까운 미래, 지구는 에너지 고갈 문제를 해결하기 위해 머나먼 행성 판도라에서 대체 자원을 채굴하기 시작한다. 하지만 판도라의 독성을 지닌 대기로 인해 자원 획득에 어려움을 겪게 된 인류는 판도라의 토착민 나비의 외형에 인간의 의식을 주입, 원격 조종이 가능한 새로운 생명체를 탄생시키는 프로그램을 개발한다. 한편 하반신이 마비된 전직 해병대원 제이크 설리는 아바타 프로그램에 참가할 것을 제안받는다. 그 곳에서 자신의 아바타를 통해 자유롭게 걸을 수 있게 된 제이크는 자원 채굴을 막으려는 나비의 무리에 침투하라는 임무를 부여받는데...",https://image.tmdb.org/t/p/w500//zygmx5abXeDpr3fWYX4jlXFZ1wh.jpg,https://www.youtube.com/embed/zS0BA8FnnKc?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=zS0BA8FnnKc
80,4935,하울의 움직이는 성,"19세기 말 마법과 과학이 공존하고 있는 세계 앵거리. 소피는 돌아가신 아버지의 모자상점에서 쉴틈없이 일하는 18살 소녀이다. 어느 날 오랫만에 마을로 나간 소피는 우연히 하울을 만나게 된다. 하울은 왕실 마법사로서 핸섬하지만 조금 겁이 많은 청년이다. 황무지 마녀는 두 사람의 사이를 오해, 주문을 걸어 소피를 90살의 늙은 할머니로 만들어 버린다. 가족을 걱정한 소피는 집을 나오게 되고 황무지를 헤매다가 하울이 사는 성에서 가정부로 낯선 생활을 시작한다. 4개의 다리로 걷는 기괴한 움직이는 성 안에서 하울과 소피의 기묘한 사랑과 모험이 시작되는데...",https://image.tmdb.org/t/p/w500//xiz6TiSduvR1U3VLfWVlBEdT9fO.jpg,https://www.youtube.com/embed/YpqMZt1gOXU?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=YpqMZt1gOXU
81,810693,극장판 주술회전 0,"어린 시절, 소꿉친구인 오리모토 리카를 교통사고로 눈앞에서 잃은 옷코츠 유타. “약속해. 리카와 유타는 어른이 되면 결혼하기로.” 옷코츠는 원령으로 변한 리카의 저주에 괴로워한 나머지, 자신도 죽기를 바라지만최강의 주술사인 고죠 사토루에 의해 주술고전에 들어가게 된다. 그리고 동급생인 젠인 마키, 이누마키 토게, 판다를 만나면서 굳은 결심을 한다. “살아도 된다는 자신감이 필요해.” “나는 주술고전에서 리카의 저주를 풀겠습니다.” 한편, 옷코츠와 친구들 앞에 과거에 일반인을 대량으로 학살해서 고전에서 추방된최악의 주저사인 게토 스구루가 나타난다. “12월 24일, 우리는 백귀야행을 간다.” 주술사만의 낙원을 만들려는 게토는 비술사를 섬멸하겠다면서, 신주쿠와 교토에 천의 저주를 내리는데… 과연 옷코츠는 게토를 막을 수 있을까? 그리고 리카의 저주를 풀 수 있을까?",https://image.tmdb.org/t/p/w500//gHcga1wgDD4MAeApoOM7yDn9BOq.jpg,https://www.youtube.com/embed/cUcw67t9O0g?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=cUcw67t9O0g
82,527641,파이브 피트,"같은 병을 가진 사람끼리 6피트 이상 접근해서도, 접촉도 해선 안되는 CF(낭포성 섬유증)를 가진 ‘스텔라’와 ‘윌’. 첫눈에 반한 두 사람은 서로를 위해 안전거리를 유지하려고 하지만 그럴수록 더욱 빠져든다. 손을 잡을 수도 키스를 할 수도 없는 그들은 병 때문에 지켜야 했던 6피트에서 1피트 더 가까워지는 걸 선택하고 처음으로 용기를 내 병원 밖 데이트를 결심한다. 그러나 갑자기 숨을 쉬지 못하는 ‘스텔라’. ‘윌’은 그녀를 살리기 위해 안전거리를 어기게 되는데…",https://image.tmdb.org/t/p/w500//8bXlrAzTJKwedmUDKBhiaU7OkqW.jpg,https://www.youtube.com/embed/hV8yIRBe8tI?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=hV8yIRBe8tI
83,238,대부,"시실리에서 이민온 뒤, 정치권까지 영향력을 미치는 거물로 자리잡은 돈 꼴레오네는 갖가지 고민을 호소하는 사람들의 문제를 해결해주며 대부라 불리운다. 한편 솔로소라는 인물은 꼴레오네가와 라이벌인 탓타리아 패밀리와 손잡고 새로운 마약 사업을 제안한다. 돈 꼴레오네가 마약 사업에 참여하지 않기로 하자, 돈 꼴레오네를 저격해 그는 중상을 입고 사경을 헤매게 된다. 그 뒤, 돈 꼴레오네의 아들 소니는 조직력을 총 동원해 다른 패밀리들과 피를 부르는 전쟁을 시작하는데... 가족의 사업과 상관없이 대학에 진학한 뒤 인텔리로 지내왔던 막내 아들 마이클은 아버지가 총격을 당한 뒤, 아버지를 구하기 위해 위험천만한 협상 자리에 나선다.",https://image.tmdb.org/t/p/w500//cOwVs8eYA4G9ZQs7hIRSoiZr46Q.jpg,https://www.youtube.com/embed/HyzDpf20VRA?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=HyzDpf20VRA
84,646385,스크림,"잔혹한 살인 사건으로 우즈보로 마을이 충격에 휩싸인 지 25년이 지난 후,  고스트 페이스를 한 새로운 살인마가 다시 십대들을 노리면서 마을의 어두운 비밀이 다시 수면 위로 떠오르는데…",https://image.tmdb.org/t/p/w500//j2lndg3r6pshxFJyDJZnn50EklS.jpg,https://www.youtube.com/embed/GYp4dcRoTJw?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=GYp4dcRoTJw
85,670,올드보이,"오대수는 어느 날 술이 거나하게 취해 집에 돌아가는 길에 누군가에게 납치, 사설 감금방에 갇히게 된다. 중국집 군만두만을 먹으며 8평이라는 제한된 공간에서 그가 할 수 있는 일이라곤 텔레비전 보는 게 전부. 1년이 지났을 무렵, 뉴스를 통해 나오는 아내의 살해소식. 게다가 아내의 살인범으로 자신이 지목되고 있음을 알게 된 오대수는 복수와 탈출을 위해 감금방 한쪽 구석을 쇠젓가락으로 파기 시작한다. 감금 15년을 맞이하는 해, 마침내 사람 몸 하나 빠져나갈 만큼의 탈출구가 생겼을 때, 어이없게도 15년 전 납치됐던 바로 그 장소로 풀려나 있는 자신을 발견하게 된다.",https://image.tmdb.org/t/p/w500//xpa9ybm6tYGna5LseqSXvKpSSJn.jpg,https://www.youtube.com/embed/5NOd9-BwpPE?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=5NOd9-BwpPE
86,524434,이터널스,"이터널스는 7천년 전 우주선 도모를 타고 지구에 온 순간부터 지구를 사랑한 히어로들이다. 이들의 임무는 기괴한 크리처 데비안츠에게서 인간을 지키는 것. 임무를 부여한 이는 그들을 탄생시킨 천상의 존재 셀레스티얼이다. 이터널스는 시간의 흐름을 느낄 수 없기에, 공간을 기준 삼아 연대기를 구성하는 뱀파이어처럼 세계 곳곳에 흩어져 자신만의 삶을 살아가고 있다. 물질을 변화시키는 세르시는 런던에서 박물관 학자가 됐고, 우주의 기운을 총처럼 쏘는 킹고는 발리우드 배우로 살며, 타인을 조종하는 드루이그는 아마존에 소국을 만들었다. 괴력의 소유자 길가메시는 호주 사막에서 정신 건강이 위험해진 테나를 돌보며 살고 있다. 세르시는 데비안츠의 공세가 심해지자 오랜 연인 이카리스, 소녀처럼 보이는 불멸의 존재 스프라이트와 함께 이터널스를 불러모으기 시작한다.",https://image.tmdb.org/t/p/w500//aNtAP8ZzUMdnCPoqYgVOcgI0Eh4.jpg,https://www.youtube.com/embed/omidgvTcTcE?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=omidgvTcTcE
87,751237,UMMA: 엄마,"미국의 한 외딴 농장에서 딸 크리스와 단둘이 평온하게 살아오던 아만다. 어느 날, 그녀의 앞에 한국에서 죽은 엄마의 유골이 도착하고 그때부터 정체불명의 현상이 일어나기 시작한다.",https://image.tmdb.org/t/p/w500//sIopir3XJa7gGrIUdWrOV143Le.jpg,https://www.youtube.com/embed/a9u_dGXwcrc?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=a9u_dGXwcrc
88,255709,소원,"어느 비 오는 아침, 학교를 가던 9살 소녀 소원은 술에 취한 아저씨에게 끌려가 믿고 싶지 않은 사고를 당한다. 이 일로 몸과 마음에 지울 수 없는 상처를 받은 소원이네 가족. 하지만 절망 끝에서 희망을 찾아 나서는데...",https://image.tmdb.org/t/p/w500//PZlNvDwKwHeHUsXnd6SEDXWZNn.jpg,https://www.youtube.com/embed/vzG90jJZv_k?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=vzG90jJZv_k
89,120,반지의 제왕: 반지 원정대,"호빗이라 불리우는 난장이 종족 중의 한 명인 프로도는 자신의 삼촌에게서 우연히 절대 반지를 물려받게 되고, 마법사 간달프를 통해서 절대반지가 사우론의 손에 들어가면 악의 세력이 세상을 지배하게 된다는 것을 알게 된다. 하지만 절대반지를 영원히 파괴할 수 있는 유일한 방법은 반지가 만들어진 불의 산의 용암에 그것을 던져 넣는 길 뿐이다. 마침내 프로도와 그의 친구들, 엘프족인 레골라스, 난장이족 김리, 두명의 인간 전사 아라곤과 보로미르, 그리고 마법사 간달프로 구성된 반지 원정대가 길고도 험난한 여정을 떠나게 되는데...",https://image.tmdb.org/t/p/w500//7uCvKNKKLRqYYyHIRpphi3yUE6Z.jpg,https://www.youtube.com/embed/7OIzI2_Byds?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=7OIzI2_Byds
90,278,쇼생크 탈출,"촉망받는 은행 간부 앤디 듀프레인은 아내와 그녀의 정부를 살해했다는 누명을 쓴다. 주변의 증언과 살해 현장의 그럴듯한 증거들로 그는 종신형을 선고받고 악질범들만 수용한다는 지옥같은 교도소 쇼생크로 향한다. 인간 말종 쓰레기들만 모인 그곳에서 그는 이루 말할 수 없는 억압과 짐승보다 못한 취급을 당한다. 그러던 어느 날, 간수의 세금을 면제받게 해 준 덕분에 그는 일약 교도소의 비공식 회계사로 일하게 된다. 그 와중에 교도소 소장은 죄수들을 이리저리 부리면서 검은 돈을 긁어 모으고 앤디는 이 돈을 세탁하여 불려주면서 그의 돈을 관리하는데...",https://image.tmdb.org/t/p/w500//oAt6OtpwYCdJI76AVtVKW1eorYx.jpg,https://www.youtube.com/embed/IoWAdxwfNGU?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=IoWAdxwfNGU
91,752623,로스트 시티,전설의 트레저를 차지하기 위해 재벌 페어팩스(다니엘 래드클리프)는  유일한 단서를 알고 있는 베스트셀러 작가 로레타(산드라 블록)를 납치하게 된다.  어쩔 수 없는 비지니스 관계로 사라진 그녀를 찾아야만 하는 책 커버모델 앨런(채닝 테이텀)은  의문의 파트너(브래드 피트)와 함께 위험한 섬에서 그녀를 구하고 무사히 탈출해야만 하는데…  적과 자연의 위험이 도사리는 일촉즉발 화산섬.,https://image.tmdb.org/t/p/w500//8kZapNBZYGJu7AUbJVBDMmQgO1D.jpg,https://www.youtube.com/embed/0SBaYuj7Sl0?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=0SBaYuj7Sl0
92,661231,민스미트 작전,"사상 최대의 인명 피해를 낳은 제2차 세계대전, 연합군과 추축군은 전쟁을 승리로 이끌 교두보 시칠리아를 두고 팽팽한 대립을 펼친다. 하지만 추축군 독일의 위세가 상당해 시칠리아에는 이미 추축군 병력 무려 23만 명이 주둔해 있던 상황! 연합군은 해군 정보장교 이웬 몬태규와 찰스 첨리를 주축으로 전쟁의 승기를 잡을 단 한 번의 민스미트 작전을 계획하는데…",https://image.tmdb.org/t/p/w500//hPNb2m2jgchIpAoyGauol3wZHub.jpg,https://www.youtube.com/embed/lQCHll8ido8?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=lQCHll8ido8
93,324857,스파이더맨: 뉴 유니버스,"평범한 10대 마일스 모랄레스는 우연히 방사능 거미에 물려 스파이더맨 능력을 가지게 된다. 혼란스러워하던 마일스는 악당과 싸우고 있는 피터 파커를 마주치게 되고 피터 파커는 마일스가 자신과 같은 능력을 가지고 있음을 직감한다. 여러 개의 평행세계가 존재한다는 것을 알게 된 마일스와 피터 파커는 이후 스파이더우먼 스파이더 그웬, 스파이더맨 누아르, 스파이더햄 등 평행세계 속 공존하는 모든 스파이더맨들을 만나게 되는데... 하나의 유니버스에서 만나 팀을 결성한 스파이더맨들은 과연 세계를 구할 수 있을까?",https://image.tmdb.org/t/p/w500//vnWgIIEWAvWKOI65tm6h6VRbyY8.jpg,https://www.youtube.com/embed/vhkCBOsOoYY?controls=1&rel=0&mute=1&autoplay=1&loop=1&playlist=vhkCBOsOoYY
